2239 915 1
915 829 1
829 6897 1
382 1217 1
5488 959 1
518 274 1
274 7134 1
7134 806 1
42 1623 1
1623 25050 1
25050 19955 1
19955 5702 1
5702 2478 1
2478 570 1
570 6664 1
1234 10518 1
10518 3665 1
3665 25240 1
25240 28132 1
28132 30996 1
30996 32971 1
32971 15125 1
15125 11455 1
2553 9504 1
10087 2826 1
5129 4228 1
4228 32489 1
32489 16623 1
16623 21522 1
21522 17790 1
17790 9101 1
9101 2767 1
2767 17795 1
17795 21077 1
21077 4388 1
2767 4228 1
4228 5129 1
5129 20596 1
2767 4388 2
4388 26537 1
26537 4228 1
4228 14381 1
14381 4228 1
4228 4388 1
4388 2767 1
2767 1494 1
4228 2767 1
540 3045 1
3045 78 1
91 312 1
7426 724 1
7675 7180 1
7675 7339 1
7339 13663 1
7339 7056 1
7056 9906 1
9906 12673 1
12673 22548 1
22548 10894 1
3257 3598 1
3598 2117 1
2117 2455 1
2455 169 1
169 11899 1
11899 22848 1
22848 3709 1
3709 2783 1
2783 1396 1
1396 32838 1
15313 8091 1
8091 5446 1
5446 25703 1
25703 6084 1
6084 3691 1
3691 26314 1
172 2529 1
2529 588 1
588 75 2
75 163 1
163 261 2
261 86 1
458 402 1
402 613 1
613 897 1
897 438 1
438 685 1
4788 7691 1
7691 1291 1
2086 2512 1
700 27066 1
27066 3142 1
491 78 1
78 76 1
6634 949 1
949 83 1
83 3431 1
6694 14291 1
14291 4247 1
4247 7615 1
23302 8300 1
4247 837 1
837 17125 1
2608 1538 1
1538 23066 1
23066 11450 1
11450 1225 1
1225 3055 1
3055 1667 1
1667 31038 1
31038 43 1
43 2254 1
2254 13170 1
13170 4211 1
18862 837 1
837 17451 1
17451 17438 1
17438 23801 1
23801 299 1
299 108 2
108 166 2
166 401 1
401 1337 1
1337 24898 1
24898 11173 1
11173 21115 1
21115 2679 1
2679 13766 1
13766 7277 1
1571 13170 1
13170 2254 1
2254 1789 1
1789 8960 1
8960 13453 1
13453 4957 1
4957 32473 1
32473 3227 1
3227 22551 1
22551 66 1
302 12890 1
375 10258 1
10258 19267 1
19267 33545 1
33545 3976 1
3976 11450 1
11450 6033 1
27358 16431 1
804 2717 1
966 835 1
33850 17294 1
17294 32691 1
32691 26038 1
26038 33499 1
33499 19010 1
19010 21538 1
21538 8975 1
3408 30292 1
7205 28389 1
50 234 1
606 353 1
233 181 1
12540 31545 1
31545 16682 1
16682 13176 1
13176 28163 1
28163 33393 1
33393 7309 1
13176 10720 1
10720 4794 1
989 367 1
367 13705 1
1383 13227 1
13227 442 1
2415 6855 2
27397 26278 1
26278 32943 1
32943 11719 1
11719 15718 1
15718 24835 1
25102 19437 1
2882 29068 1
29068 6382 1
6382 3367 1
26030 31270 1
31270 22829 1
22829 7502 1
7502 11575 1
11575 7365 1
7365 28327 1
28327 10070 1
10070 13269 1
42 4238 1
4238 183 1
183 1011 1
4458 5513 1
185 4268 1
4268 317 1
317 31415 1
31415 3487 1
3487 13772 1
13772 2187 1
2187 342 1
342 1212 1
2187 3487 1
3487 10697 1
10697 7729 1
7729 6119 1
6119 8485 1
8485 13772 1
13772 13171 1
13171 185 1
185 185 1
2513 1947 1
4012 1947 1
9111 1135 1
1042 2618 2
2618 803 1
1884 497 1
497 3941 1
3941 13643 1
13643 1465 1
1465 6936 1
20971 8899 1
8899 17851 1
17851 31172 1
25638 33454 1
33454 31603 1
31603 10993 1
10993 27892 1
27892 32484 1
32484 22915 1
561 4794 1
104 772 1
25 228 1
228 1723 1
1723 624 1
624 745 1
745 244 1
244 772 1
772 104 1
104 376 1
625 36 1
36 354 5
354 310 1
24870 2143 1
2143 11704 1
11704 11153 1
11153 2143 1
2143 25742 1
25742 27387 1
27387 3192 1
3192 28085 1
28085 11040 1
11040 25907 1
25907 1042 1
1042 11507 1
5347 9684 1
9684 32540 1
32540 4042 1
4042 6719 2
6719 483 2
483 189 1
189 26 1
26 284 1
284 288 1
288 4551 1
4551 8776 1
8776 28415 1
28415 16324 1
16324 15933 1
15933 15078 1
15078 29220 1
29220 10711 1
10711 19615 1
19615 4551 1
4551 30251 1
30251 4994 1
4994 11730 1
11730 284 1
268 7770 1
7770 13190 1
13190 17910 1
17910 763 1
763 14675 1
14675 1782 1
1782 10944 1
10944 1616 1
1616 2107 1
2107 189 1
189 4042 1
483 25622 1
25622 24260 1
24260 18991 1
18991 18684 1
18684 27487 1
27487 16000 1
16000 28692 1
28692 8979 1
8979 18675 1
18675 25214 1
25214 9761 1
9761 3047 1
3047 24320 1
24320 13531 1
13531 11056 1
8979 4042 1
4042 5055 1
5055 22448 1
22448 4684 1
4684 27744 1
27744 13488 1
13488 2107 1
2107 96 1
96 284 1
284 562 1
562 4551 1
4551 4057 1
4057 3883 1
3883 21380 1
21380 19749 1
19749 5709 1
5709 17225 1
17225 16479 1
16479 20079 1
20079 268 1
268 6045 2
6045 2756 1
4042 4684 1
4684 2347 1
2347 4057 1
4057 1779 1
9295 284 1
284 483 1
483 18863 1
18863 11873 1
11873 9597 1
9597 32772 1
32772 12219 1
12219 9693 1
9693 13111 1
13111 2951 1
2951 954 1
954 1905 1
1905 18567 1
18567 7887 1
7887 3666 1
4684 3666 1
3666 6964 1
6964 23493 1
23493 4042 1
4042 1077 1
1077 4220 1
4220 2317 1
2317 7746 1
7746 11858 1
11858 1447 1
1447 12079 1
12079 4259 1
4259 9018 1
9018 33653 1
33653 28071 1
28071 9413 1
9413 1779 1
1779 22938 1
22938 16968 1
16968 4057 1
4057 33413 1
33413 31667 1
31667 13111 1
13111 8098 1
8098 14163 1
14163 10393 1
10393 284 1
284 76 1
76 5867 1
5867 750 1
750 7854 1
7854 22814 1
22814 9191 1
9191 41 1
201 12553 1
12553 7697 1
7697 24691 1
24691 26525 1
26525 19066 1
19066 176 1
176 6057 1
6057 10 1
10 268 1
268 2046 1
2046 412 1
412 5003 1
5003 6633 1
6633 27681 1
27681 26413 1
26413 36 1
36 14158 1
14158 116 1
116 116 1
936 257 1
257 815 1
815 3132 1
3666 7887 1
7887 16956 1
16956 32678 1
32678 11873 1
11873 27508 1
27508 13597 1
13597 21815 1
21815 604 1
604 734 1
734 2517 1
2517 2681 1
2681 16964 1
16964 23037 1
23037 5147 1
5147 573 1
628 3654 1
3654 24284 1
24284 33179 1
33179 1123 1
1123 2736 1
2736 25335 1
25335 23852 1
23852 9872 1
9872 9872 1
9872 28536 1
28536 23640 1
23640 12198 1
12198 33926 1
33926 8482 1
8482 19423 1
19423 9413 1
9413 9839 1
9839 3292 1
3292 2345 1
2345 13255 1
13255 16520 1
16520 19795 1
19795 11508 1
11508 13765 1
13765 12995 1
12995 32652 1
32652 33210 1
33210 32240 1
32240 21362 1
21362 31208 1
31208 29038 1
29038 30968 1
30968 18925 1
2317 12935 1
12935 4923 1
4923 9204 1
9204 1924 1
1924 6616 1
6616 5412 1
5412 27 1
27 412 1
412 41 2
41 5412 1
5412 8443 1
8443 27151 1
27151 28314 1
28314 1245 1
1245 273 1
4619 4631 1
3668 7524 1
7524 29693 1
29693 24129 1
24129 6150 1
6150 4815 1
4815 11743 1
11743 24500 1
24500 4096 1
4096 9904 1
9904 26414 1
26414 16923 1
16923 21947 1
21947 20297 1
20297 14662 1
14662 21642 1
21642 4377 1
4377 32891 1
32891 2592 1
2592 5733 1
5733 8040 1
8040 3253 1
3253 16550 1
16550 26957 1
26957 1779 1
1779 10153 2
10153 102 1
102 8604 1
8604 10444 1
10444 36 1
36 26128 1
26128 17226 1
17226 13403 1
13403 876 1
876 4986 1
4986 16774 1
16774 13403 1
9693 3666 1
3666 26556 1
26556 36 1
36 1779 1
1779 9310 2
9310 13597 1
13597 27456 1
27456 27867 1
27867 25679 1
25679 987 1
987 7660 1
7660 1645 1
2216 2216 1
19724 15942 1
15942 23776 1
23776 25682 1
25682 32493 1
5432 5432 1
5432 3156 1
3156 168 1
22760 24887 1
4909 30360 1
30360 12194 1
12194 30369 1
30369 23253 1
9377 1051 1
1051 627 1
627 161 1
161 88 1
88 2110 1
28649 9462 1
9462 10387 1
10387 28336 1
28336 22287 1
22287 8442 1
8442 13276 1
13276 22835 1
26316 31327 1
31327 31523 1
31523 6060 1
6060 17120 1
190 13849 1
13849 329 1
410 12482 1
12482 3670 1
3670 16455 1
16455 25751 1
25751 22171 1
22171 32922 1
11201 20468 1
20468 30040 1
30040 2888 1
2888 30770 1
6035 5289 1
5289 25883 1
25883 487 1
11445 27279 1
27279 26694 1
1042 1957 1
466 1320 1
1320 757 1
757 733 1
733 338 1
11483 4892 1
4892 768 1
768 2583 1
2583 4017 1
4017 9138 1
9138 6924 1
1168 5987 1
5987 3349 1
3349 1935 1
3269 3069 1
3069 2590 1
5112 615 1
3562 1723 1
1723 6242 1
30261 26094 1
26094 31638 1
31638 1142 1
1142 146 1
482 182 2
2029 4090 1
4090 350 1
350 259 1
259 2160 1
2160 544 1
544 37 1
107 7901 1
7901 526 1
526 3512 2
3851 15128 1
15128 3980 1
3980 8934 1
8934 11089 1
11089 12283 1
3980 33900 1
33900 21420 1
21420 22337 1
22337 17517 1
17517 12283 1
12283 5088 1
5088 1499 1
1499 19522 1
19522 8934 1
23862 25413 1
25413 16945 1
3597 30403 1
6497 27600 1
12994 23871 1
25981 19933 1
19933 21236 1
21236 23395 1
1916 4186 1
6278 31966 1
1631 1327 1
1327 760 1
760 14927 1
2220 6546 1
6546 1110 1
1110 13537 1
13537 14685 1
542 997 1
12381 25777 1
25777 27705 1
27705 22542 1
22542 9014 1
9014 30662 1
30662 31652 1
31652 26445 1
9471 1559 1
1559 26636 1
26636 10067 1
10067 25326 1
661 205 1
21900 20900 1
20900 9719 1
9719 4455 1
52 3 4
285 395 1
395 189 2
189 1782 1
1782 931 1
931 297 1
33873 499 1
42 3139 1
3139 4716 1
4716 762 1
762 1036 1
762 1932 1
2521 1410 1
1410 75 2
15909 7567 1
7567 32376 1
32376 23355 1
23355 15054 1
29336 1530 1
274 889 1
485 1743 3
1743 7812 1
7812 13361 1
7235 738 1
832 184 1
316 185 2
185 1297 1
1297 3347 1
9632 7144 1
7144 317 1
317 623 1
3158 10958 1
10958 8901 1
8901 31606 1
18719 161 1
5812 24943 1
24943 23157 1
10533 5900 1
5900 11396 1
3601 20736 1
20736 6722 1
24014 2333 1
2333 28659 1
28659 19774 1
19774 13732 1
5843 4825 1
1322 4432 1
670 4331 1
1669 13645 1
3841 3834 1
5519 26260 1
246 8901 1
317 184 1
184 4951 1
352 6432 1
6432 4760 1
4760 4898 2
4898 569 1
16168 4898 1
4898 5789 1
5789 13918 1
13918 31842 1
31842 3862 1
4760 21256 1
21256 3862 1
3862 6324 1
752 2102 1
2102 8128 1
1789 4151 1
4151 6755 1
1789 3834 1
4976 987 1
6818 7035 1
7035 7381 1
7381 7234 1
135 884 2
22173 17741 1
17741 2370 1
2370 8017 1
8017 6767 1
6767 21235 1
21235 21095 1
21095 28289 1
28289 32160 1
32160 2353 1
2353 2799 1
2799 33710 1
171 107 2
1556 1787 1
21 233 3
233 1525 1
1525 7663 2
7663 7273 1
2778 1220 1
1580 112 1
112 2204 1
2204 2771 1
2771 1749 1
13510 22910 1
22910 1088 1
301 60 1
1301 1975 1
1975 12833 1
4372 2542 1
2542 5182 1
5182 20818 1
20818 11688 1
11688 533 1
533 137 1
137 193 1
193 454 1
454 984 1
984 1624 1
1624 2435 1
2435 1548 1
1548 2047 1
2047 1647 1
1647 1846 1
1846 136 1
136 2479 1
2479 23836 1
23836 2773 1
2773 11101 1
11101 3622 1
27759 2004 1
2542 7853 1
7853 32432 1
32432 2678 1
2678 1508 1
1508 137 1
137 136 1
136 1210 1
1210 992 1
992 8036 1
845 881 1
881 226 1
226 690 1
690 588 1
845 464 1
14242 8062 1
29368 443 1
443 5382 1
18215 25740 1
25740 12355 1
2469 2469 2
5106 29997 1
29997 29477 1
3950 9585 1
9585 15243 1
15243 31404 1
31520 2894 1
22579 34020 1
34020 23903 1
24653 23241 1
199 592 4
592 1490 1
2129 3134 1
3134 115 1
115 30730 1
30730 269 1
269 1937 1
1937 868 2
868 13548 1
13548 12799 1
12799 4543 1
4543 643 1
643 39 1
441 610 1
610 1308 1
1308 72 1
72 1202 1
1202 548 1
548 1216 1
1216 729 1
729 1626 1
1626 10232 1
10232 2698 1
2698 5285 1
13229 8122 1
8122 26378 1
26378 6193 1
6193 12023 1
12023 3252 1
3252 27931 1
27931 219 1
219 394 2
394 856 3
856 2450 1
2450 3726 1
3726 645 1
645 4257 2
4257 16630 1
16630 19653 1
19653 5086 1
5086 1983 1
1983 7220 1
7220 3179 1
3179 17135 1
17135 12884 1
12884 14881 1
14881 25634 1
25634 2559 1
2559 930 1
930 2591 1
2591 12779 1
12779 6163 1
6163 5800 1
5800 5821 1
5821 15364 1
5306 1917 1
1917 7558 1
1150 7952 1
13074 29063 1
29063 854 1
439 47 1
27 252 1
252 26804 1
26804 12230 1
12230 0 1
0 1478 1
1478 1153 1
5080 10124 2
10124 26713 1
26713 0 1
776 0 1
0 15 2
15 9590 1
4498 46 1
1052 3823 1
3823 7 1
1026 568 1
568 5080 1
5080 10430 1
10430 31675 1
31675 15630 1
239 2258 1
3 76 1
76 52 1
52 1039 1
1039 1690 1
1690 4749 1
4749 6520 1
6520 8583 1
8583 11232 1
3 8917 1
8917 2687 1
2687 6520 1
6520 4749 1
4749 11174 1
11174 412 1
412 30982 1
30982 7327 1
7327 331 1
331 139 1
24 1007 1
1007 7519 1
7519 2596 1
2596 4975 1
4975 3379 1
3379 1444 1
1528 3328 1
1444 16924 1
5370 163 2
163 397 1
397 613 1
1975 2073 2
2073 6740 1
118 31968 1
8637 1821 1
6680 7575 1
9177 7868 1
5557 2880 1
2045 350 1
350 2224 1
2569 350 1
4778 1649 1
7104 25166 1
25166 33049 1
33049 31243 1
31243 24213 1
24213 19222 1
17050 24580 1
13554 23481 1
23481 12806 1
12806 33723 1
100 1409 1
1409 557 1
557 1280 1
1280 206 1
206 199 1
199 1207 1
1520 1106 1
1106 3954 1
3954 12610 1
7447 26063 1
26063 7447 1
2531 1918 1
445 253 1
7398 8898 1
8898 4765 1
4765 5060 1
5060 17706 1
976 471 1
471 18 1
18 1264 1
756 1862 1
1862 4976 2
4976 445 1
2578 5870 1
1692 29439 1
29439 32466 1
32466 21453 1
21453 855 1
126 769 1
44 680 1
680 704 1
273 4688 2
1194 26356 1
26356 14270 1
14270 1702 1
1702 528 1
528 4087 2
4087 2827 1
21 320 1
320 10004 1
5 2089 1
2089 32 1
283 74 1
74 242 1
242 1062 1
17842 5 1
2279 1354 1
1354 5 2
5 708 1
708 654 2
18594 2665 1
2665 736 1
736 193 1
193 13468 1
283 1354 1
4398 3627 1
3627 569 1
317 4997 1
4997 27813 1
27813 21723 1
21723 317 1
317 181 1
389 13822 1
13822 3158 1
3158 3103 1
28154 317 1
184 576 1
576 38 1
29723 363 1
3074 317 1
11233 33000 1
17882 18147 1
109 75 1
26418 16779 1
23326 31946 1
18235 31498 1
311 3414 1
3414 148 1
148 4135 1
4135 266 1
1140 111 1
1704 2310 1
26246 19370 1
19370 20887 1
20887 574 1
574 7407 1
7407 11489 1
11489 33650 1
33650 16869 1
12311 28320 1
28320 7703 1
7703 25645 1
25645 4912 1
110 20 4
20 749 1
5804 20765 1
20765 3716 1
3716 4741 1
4741 12567 1
12567 8570 1
8570 23093 1
23093 27004 1
27004 5174 1
5174 21883 1
21883 31561 1
344 765 4
1339 28963 1
6164 7500 1
7500 344 1
765 6575 1
6575 841 1
841 7068 1
7068 9 1
1308 1974 1
765 2685 1
2685 9135 1
9135 9825 1
9825 6408 1
6408 14438 1
14438 7500 1
7500 20043 1
20043 11509 1
6408 15013 1
15013 8210 1
8210 5411 1
5411 6575 1
160 1508 1
1508 3061 1
20219 17799 1
1429 6571 1
6571 7457 1
33 178 1
33198 3033 1
1393 25236 1
25236 16801 1
16801 25631 1
25631 1065 1
42 1040 1
1040 3888 1
3888 14333 1
14333 2992 1
2992 2397 1
2397 1036 1
1036 31047 1
31047 31567 1
31567 2523 1
2523 2523 1
2746 3494 1
3494 7444 1
7444 24686 1
24686 20301 1
20301 14509 1
14509 20263 1
20263 22091 1
22091 4687 1
4687 31304 1
31304 18554 1
18554 7083 1
7083 5883 1
5883 6402 1
6402 16748 1
213 6984 1
26756 16375 1
16375 7710 1
7710 7710 2
5854 33346 1
5421 59 1
59 22820 1
28345 22536 1
22536 8508 1
8508 6566 2
30542 8508 1
13389 13389 1
13389 6848 1
6848 31424 1
31424 18422 1
18422 25625 1
25625 8420 1
154 769 1
769 25 2
25 713 1
713 748 1
748 318 1
1003 1577 1
1577 10 1
33155 15358 1
24282 11087 1
11087 430 1
3503 1318 1
1318 4738 1
19690 31002 1
31002 14817 1
14817 327 1
158 6274 1
840 967 1
967 1890 1
1890 2769 1
2769 1436 1
1436 6160 1
6160 8682 1
8682 584 1
584 5911 1
5911 2795 1
2795 7072 1
7072 7375 1
7375 1238 1
6206 1257 1
1257 5757 1
1611 1323 1
4779 277 1
1281 10900 1
10900 11361 1
11361 26417 1
26417 29084 1
29084 28419 1
28419 29518 1
29518 27718 1
27718 22203 1
22203 29848 1
20214 29653 1
29653 14719 1
14719 7087 1
7087 14262 1
375 5997 2
5997 4845 1
14563 3133 1
3133 25270 1
290 12 1
12 164 1
814 6557 1
532 685 1
685 1265 1
1265 457 1
457 345 1
345 5032 1
5032 9370 1
9370 12424 1
12424 27921 1
27921 20275 1
20275 32900 1
32900 897 1
897 985 1
985 551 1
551 254 1
254 1532 1
1532 1260 1
1260 86 1
34008 21108 1
21108 22048 1
22048 29225 1
29225 15736 1
15736 23100 1
23100 32794 1
3127 1922 1
54 15717 1
15717 4538 1
4538 20347 1
199 6192 2
6192 24906 1
24906 369 1
2683 341 1
341 9 1
9 2675 1
66 893 1
893 401 1
401 177 1
177 108 1
18 893 1
893 1536 1
1536 166 1
166 472 1
14975 31631 1
31631 12569 1
12569 6306 1
6306 31618 1
31618 29004 1
29004 17727 1
17727 9724 1
10948 7891 1
7891 26621 1
26621 23070 1
1458 516 1
516 31 1
43 33 1
33 117 1
117 117 1
1537 138 1
1605 24727 1
24727 9899 1
9899 16947 1
16947 29467 1
29467 22110 1
22110 21088 1
21088 19734 1
19734 3222 1
3222 146 1
146 144 1
144 25210 1
8511 29308 1
29308 29514 1
29514 5924 1
5924 6263 1
6263 22296 1
22296 12885 1
12885 2565 1
2565 32851 1
32851 9935 1
9935 22277 1
22277 14476 1
14476 15001 1
15001 30191 1
30191 30189 1
30189 21022 1
21022 14347 1
4340 29126 1
29126 1977 1
1977 181 1
21 220 1
220 4340 1
4340 21 1
21 21 1
55 1070 1
1981 310 1
221 8174 1
12 31 4
31 33 1
33 129 1
10440 27707 1
27707 22345 1
22345 14558 1
461 3573 1
3573 2545 1
2545 388 1
4066 3935 1
9942 4424 1
4424 20040 1
4730 6554 1
32088 6554 1
6554 4730 1
27633 24037 1
24037 25322 1
557 1593 1
1593 2312 1
2312 2922 1
2922 206 1
11161 12174 1
12174 7617 1
7617 1197 1
1197 2886 1
900 94 1
94 7819 1
7819 3951 1
3951 1547 1
1547 726 1
726 4725 1
4725 1185 1
2 1633 1
1633 421 1
421 3 1
3 56 1
161 2579 1
2579 25 1
330 1254 1
1254 104 1
95 347 1
347 15 1
15 692 1
692 10799 1
900 56 2
2486 6082 1
13045 32123 1
32123 16353 1
16353 19980 1
19980 23244 1
23244 22324 1
22324 18525 1
18525 25805 1
4363 13658 1
13658 32956 1
32956 9337 1
5752 11176 2
11176 24025 1
24025 20704 1
20704 243 1
243 500 1
1241 4338 1
24173 20112 1
10431 7922 1
7922 6262 1
6262 430 1
3526 5772 1
810 271 1
2716 23588 1
23588 27537 1
27537 12873 1
2864 3260 1
3260 2838 1
2838 11565 1
6854 2225 1
6854 4170 1
4170 31657 1
31657 21199 1
21199 28122 1
4075 585 1
602 0 1
0 1914 1
1914 4 1
4 3 2
188 0 1
3710 494 1
28827 32858 1
1417 188 1
773 35 1
35 951 1
951 33 1
366 335 1
5959 13808 1
13808 2718 1
3066 13 1
69 579 2
456 4639 1
4639 556 1
556 7811 1
7811 12555 1
12555 4676 1
4676 8145 1
8145 4525 1
5461 9874 1
9874 9187 1
9187 4952 1
4952 8837 1
8837 4682 1
4682 3819 1
3819 3984 1
3984 6638 1
6638 3280 1
3280 25504 1
25504 5343 1
53 33904 1
28357 6767 1
6767 3730 1
3730 21210 1
21210 13116 1
13116 1131 1
1131 3784 2
3784 22943 1
22943 7378 1
7378 4207 1
4207 33076 1
33076 221 1
221 6759 1
1101 221 1
812 1536 1
1536 3854 1
3854 18 1
582 192 1
192 1472 1
1472 29631 1
115 729 1
4636 35 1
35 115 1
33 341 1
341 375 1
375 669 1
669 7771 1
7771 269 1
79 3325 1
3325 1359 1
1743 3208 1
3208 485 1
485 5602 1
28 920 1
4309 33115 1
33115 29458 1
29458 20613 1
20613 13022 1
13022 15029 1
15029 28347 1
28347 31578 1
31578 26103 1
26103 27591 1
27591 6207 1
6207 28698 1
28698 8405 1
8405 27847 1
27847 2994 1
2994 19269 1
19269 28660 1
26345 1978 1
1978 31453 1
31453 4171 1
16981 33014 1
33014 13669 1
13669 29443 1
29443 28579 1
20013 200 1
200 3780 1
3780 7667 1
7667 2489 1
2489 2113 1
2113 2283 1
2283 22217 1
22217 4050 1
4050 2507 1
2507 1302 1
1302 8284 1
8284 9130 1
9130 7348 1
7348 26267 1
26267 25904 1
25904 12116 1
12116 24261 1
12116 7667 1
7667 12552 1
12552 7348 1
7348 26958 1
26958 1870 1
1870 13986 1
347 9754 1
9754 26372 1
26372 12458 1
12458 18319 1
7926 10170 1
10170 630 1
1085 3501 1
3501 2019 1
2019 4648 1
4648 5637 1
5637 20235 1
20235 7046 1
7046 24345 1
24345 8937 1
19604 9160 1
9160 4175 1
4175 3114 1
3114 518 1
518 9237 1
9237 1583 1
1583 18628 1
18628 10969 1
10969 26712 1
26712 13073 1
13073 4590 1
4590 3032 1
25561 10173 1
10173 14097 1
14097 9155 1
9155 21868 1
40 401 2
401 181 1
181 62 1
62 220 1
220 110 1
110 576 1
1397 7645 1
7645 12842 1
12842 7838 1
7838 20445 1
20445 12228 1
12228 16262 1
16262 11354 1
11354 22563 1
22563 31217 1
31217 22267 1
8555 1120 1
33 870 1
870 1910 1
1910 5953 1
5953 4155 1
4155 8762 1
8762 12259 1
3154 138 1
9369 14011 1
14011 6716 1
354 3600 1
3600 8488 1
8488 427 1
427 3928 1
4086 4651 1
4651 1144 1
1144 1507 1
1507 1044 1
1044 3098 1
3098 23745 1
23745 3617 1
3617 3673 1
3673 6344 1
6344 7459 1
7459 13408 1
13408 6201 1
6201 13332 1
13332 9044 1
28597 19068 1
19068 476 1
476 3231 1
3231 6201 1
6201 12959 1
1144 13408 1
13408 18994 1
18994 1038 1
22 2201 1
2201 49 1
27588 2479 1
2479 9430 1
188 207 1
27388 16465 1
16465 14272 1
2786 28515 1
28515 14578 1
14578 31774 1
31774 8558 1
22440 16252 1
16252 26939 1
26939 16724 1
16724 17460 1
17460 26270 1
26270 10555 1
10555 31559 1
31559 393 1
5792 2786 1
1787 564 1
564 4273 1
4273 6043 1
242 5 1
21800 20469 1
20469 32835 1
32835 25208 1
25208 2853 1
2853 18446 1
18446 5439 1
5439 29080 1
29080 30750 1
116 603 1
603 1069 1
4713 13 1
13 405 1
405 7490 1
7490 17038 1
10647 405 1
15269 26254 1
26254 22875 1
22875 1354 1
1354 537 1
537 4491 1
11049 21435 1
21435 27304 1
27304 33404 1
1590 1472 1
1472 27291 1
27291 13633 1
2284 29 1
29 9501 1
9501 29978 1
29978 20232 1
20232 2957 1
2957 521 1
15761 32060 1
17948 6890 1
6890 283 1
283 1252 1
1252 2307 1
2307 736 1
736 9403 1
9403 242 1
242 15002 1
15002 4719 1
4719 33435 1
33435 313 1
313 2008 1
2008 847 1
847 708 1
57 247 1
247 399 1
399 149 2
11706 29856 1
29856 12581 1
1909 199 2
15830 16871 1
16871 17371 1
9726 2330 1
2330 8157 1
8157 4985 1
13113 6000 1
6000 3656 2
3656 11677 1
166 3086 1
29855 11246 1
14529 527 1
3771 15597 1
15597 21428 1
21428 6782 1
6782 33556 1
33556 19259 1
19259 19191 1
26905 18332 1
18332 14781 1
14781 29699 1
29699 30325 1
30325 20623 1
20623 31056 1
31056 30650 1
25 633 2
12853 33256 1
33256 13673 1
8070 32039 1
1455 1263 1
1263 658 1
658 13451 1
8827 25355 1
25355 33666 1
33666 26141 1
26141 18188 1
18188 5886 1
2367 836 1
836 10895 1
10895 5219 1
5219 1663 1
1663 1455 1
1455 5886 1
5886 4287 1
4287 6822 1
6822 658 1
2130 3314 1
402 893 1
220 12465 1
12465 21792 1
21792 11134 1
14257 13888 1
11614 14079 1
5134 7588 2
7588 5134 1
2454 13406 1
13406 5089 1
5089 3716 1
363 1752 1
1752 909 1
638 909 1
909 1055 1
1055 1315 1
1315 658 2
658 6822 1
6822 6620 1
6620 137 1
137 4601 1
4601 9321 1
655 315 1
315 2527 1
2527 7230 1
7230 1896 1
1896 4895 1
4895 1418 1
1418 2103 1
2103 35 1
35 1114 1
1114 3663 1
842 29047 1
6607 3105 1
3105 29522 1
3105 3105 1
1087 342 1
342 12839 1
12839 7795 1
2723 12557 1
204 1010 1
1010 560 1
560 1412 1
1412 1419 1
1419 5518 1
5518 3139 1
3139 9397 1
9397 11008 1
657 21241 1
7256 13685 1
13685 23777 1
20464 5259 1
5259 939 1
32022 8777 1
8777 14340 1
14340 17350 1
17350 9723 1
9723 27675 1
27675 30492 1
851 7140 1
7140 1383 1
1383 25839 1
25839 567 1
4475 8 1
2410 1383 1
1383 585 1
585 5810 1
5810 20582 1
20582 9239 1
9239 4463 1
4463 590 1
1627 13997 1
13997 3849 1
2410 8 1
877 585 1
585 1102 2
1102 20909 1
20909 4463 1
4463 31398 1
31398 3801 1
3801 5039 1
5039 567 1
567 46 1
12064 28369 1
28369 18893 1
18893 1168 1
1168 1744 3
1744 696 1
696 682 1
3366 7272 1
7272 3150 1
5536 721 1
721 2944 1
1383 2311 1
2311 1707 1
1707 1862 1
1862 20226 1
7921 24475 1
4701 3582 1
3582 17447 1
17447 9728 1
9728 31552 1
23887 11659 1
732 567 1
567 11659 1
11659 10520 1
4079 487 1
487 5039 1
5039 869 1
281 186 1
186 5166 1
5166 4701 1
1900 194 1
932 11817 1
11817 6797 1
6797 2281 1
2281 5258 1
923 1573 1
162 462 1
462 985 1
1282 28 1
414 31507 1
31507 19503 1
19503 29694 1
651 7720 1
7720 3968 1
3968 17924 1
17924 8575 1
8575 10259 1
112 1058 1
935 3718 1
3718 321 1
321 11722 1
11722 1368 1
1368 1695 1
1695 854 1
854 11774 1
205 134 1
10279 3315 1
20 4466 1
4466 131 1
131 144 2
1181 11327 1
11327 7821 1
2186 14862 1
14862 14963 1
14963 28046 1
841 2685 1
2685 765 1
62 505 1
505 25412 1
25412 4294 1
313 173 1
173 106 1
777 32332 1
32332 17 1
32 5 3
537 362 2
362 847 1
847 242 2
242 736 1
736 777 1
777 1143 1
1143 3932 1
3932 1354 1
1354 1992 1
1992 1553 1
1471 3679 2
3679 1732 1
1732 2060 1
2060 436 1
637 770 1
224 15 1
15 4921 1
123 8 1
434 2039 1
1540 1186 1
1186 26006 1
26006 786 1
47 12299 1
12299 4 1
4 232 4
232 27 4
27 4272 1
9185 769 1
769 2732 1
2732 8365 1
4928 1394 1
1394 9005 1
9005 4908 1
4908 28176 1
11010 1291 1
1291 12134 1
12134 27779 1
27779 8684 1
8684 7912 1
7912 5817 1
9332 30155 1
30155 20670 1
1778 2398 1
2398 28014 1
28014 1807 1
1807 1249 1
1249 4175 1
4175 19349 1
19349 7164 1
360 1625 1
1625 6662 1
